session_ID,trial_ID,subject_ID,cohort_ID,response_time_sec,response_decision,trial_condition,shape_description,angular_disparity,object_angles,thumbstick_angle,thumbstick_time_sec,action_count,action_angles,action_durations,first_action_onset,last_action_offset,action_time_intervals,vr_setup
7,0,0xFD,1,4.894531,Match,Match,uubbbrrrb,180,"{'1': 160.83256037875475, '2': 340.83256037875475}","[0.0, 0.52, 2.27, 6.4, 10.45, 14.49, 18.47, 22.36, 26.16, 29.87, 33.58, 37.29, 41.0, 44.71, 48.43, 52.14, 55.85, 59.56, 63.27, 66.99, 70.7, 74.42, 78.13, 81.85, 85.57, 89.29, 93.03, 96.79, 100.55, 104.32, 108.12, 112.02, 115.79, 116.22, 120.58, 124.99, 129.4, 133.77, 138.11, 142.44, 146.75, 151.03, 155.31, 159.6, 163.88, 168.16, 172.44, 176.73, 181.01, 185.29, 189.57, 193.86, 198.14, 202.25, 202.25, 202.25, 201.83, 201.38, 200.8, 200.1, 199.34, 198.59]","[1.447876, 1.460938, 1.474976, 1.488892, 1.50293, 1.516724, 1.530884, 1.544434, 1.55835, 1.572388, 1.58606, 1.60022, 1.613892, 1.641724, 1.656006, 1.67041, 1.685181, 1.699463, 1.713379, 1.726929, 1.741455, 1.755005, 1.768799, 1.783203, 1.796997, 1.813354, 1.825073, 1.837769, 1.85144, 1.866089, 1.880005, 1.893921, 2.311035, 2.325806, 2.339478, 2.352783, 2.366699, 2.380615, 2.394653, 2.408569, 2.422363, 2.436401, 2.450195, 2.464233, 2.478149, 2.492188, 2.506104, 2.519653, 2.533325, 2.546875, 2.561035, 2.575073, 2.588867, 3.478027, 3.492188, 3.506226, 3.519897, 3.533813, 3.547119, 3.561157, 3.575317, 3.589111]",2.0,"{'1': 112.07494380433167, '2': 46.164500490279806}","{'1': 0.4600000000000002, '2': 0.2899999999999996}",1.44,2.59,"{'1': {'start': 1.44, 'end': 1.9000000000000001}, '2': {'start': 2.3000000000000003, 'end': 2.59}}",Action
7,1,0xFD,1,3.196533,Match,Match,bbbdddrrb,60,"{'1': 297.0526715508145, '2': 237.05267155081452}","[0.0, 0.0, 0.3, 0.62, 1.33, 2.49, 3.96, 6.42, 10.05, 14.26, 18.75, 23.19, 27.59, 31.99, 36.36, 40.72, 45.08, 49.43, 53.79, 58.15, 62.51, 66.87, 71.26, 75.69, 78.9]","[0.9859619, 0.9997559, 1.013672, 1.027466, 1.041382, 1.05542, 1.069092, 1.083252, 1.096924, 1.110962, 1.124634, 1.138916, 1.152588, 1.166382, 1.180298, 1.194092, 1.208008, 1.222046, 1.235718, 1.249878, 1.263672, 1.277466, 1.291382, 1.305298, 1.319214]",1.0,{'1': 76.55376919258329},{'1': 0.30000000000000004},1.01,1.31,"{'1': {'start': 1.01, 'end': 1.31}}",Action
7,2,0xFD,1,4.400391,Match,Match,lllbbbubb,180,"{'1': 73.56548998781912, '2': 253.56548998781912}","[0.0, 1.25, 3.53, 8.27, 13.03, 17.84, 22.7, 27.6, 32.53, 37.46, 42.4, 47.33, 52.27, 57.21, 62.15, 67.09, 72.03, 76.98, 81.94, 86.9, 91.87, 96.83, 101.79, 106.76, 111.72, 116.69, 121.65, 126.61, 131.56, 136.51, 141.47, 146.42, 151.37, 156.32, 161.27, 161.63, 162.04, 164.25, 168.68, 173.1, 177.52, 181.93, 186.32, 190.67, 195.02]","[1.272339, 1.286377, 1.300171, 1.314209, 1.328125, 1.341675, 1.355591, 1.369629, 1.383423, 1.397339, 1.411377, 1.439453, 1.453369, 1.468262, 1.4823, 1.496094, 1.51062, 1.524536, 1.538452, 1.552246, 1.566406, 1.580322, 1.594116, 1.608154, 1.622192, 1.635986, 1.650024, 1.66394, 1.678101, 1.691406, 1.705566, 1.719604, 1.733154, 1.747192, 1.761353, 2.553101, 2.566895, 2.580933, 2.594727, 2.609009, 2.623047, 2.636475, 2.64978, 2.663696, 2.678223]",2.0,"{'1': 161.27393170554268, '2': 5.813724993744842}","{'1': 0.51, '2': 0.11999999999999966}",1.26,2.67,"{'1': {'start': 1.26, 'end': 1.77}, '2': {'start': 2.5500000000000003, 'end': 2.67}}",Action
7,3,0xFD,1,3.27063,Match,Match,ffuuuurrf,0,"{'1': 23.282554720997183, '2': 23.282554720997183}",[],[],0.0,{},{},0.0,3.27063,{},Action
7,4,0xFD,1,4.170654,Match,Match,bdddddfll,60,"{'1': 320.8989396087263, '2': 260.8989396087263}","[0.0, 0.25, 1.7, 5.0, 9.17, 13.7, 18.15, 22.6, 27.03, 31.46, 35.89, 40.32, 44.75, 49.18, 53.61, 58.04, 62.47, 66.91, 71.35, 75.82, 80.28, 84.83, 88.68, 88.68, 88.31, 86.46, 83.71, 79.4, 74.46, 69.52, 64.57, 59.59]","[1.098755, 1.112549, 1.126587, 1.140259, 1.154419, 1.167969, 1.182251, 1.195679, 1.209839, 1.223511, 1.237427, 1.251343, 1.265259, 1.279053, 1.293091, 1.306885, 1.320679, 1.334717, 1.348633, 1.362427, 1.376099, 1.390503, 1.404175, 2.070557, 2.084351, 2.098389, 2.112061, 2.126221, 2.139893, 2.153931, 2.167725, 2.181641]",2.0,"{'1': 88.65743584167029, '2': -28.502749353262516}","{'1': 0.30999999999999983, '2': 0.1200000000000001}",1.1,2.18,"{'1': {'start': 1.1, 'end': 1.41}, '2': {'start': 2.06, 'end': 2.18}}",Action
7,5,0xFD,1,2.822388,Match,Match,llbbbbbru,60,"{'1': 154.53545241524535, '2': 94.53545241524535}","[0.0, 0.0, 2.2, 7.2, 12.2, 17.19, 22.14, 27.07, 31.99, 36.9, 41.81, 46.72, 51.62, 56.53, 61.43, 66.34, 71.25, 76.15, 81.06, 85.97, 90.88]","[0.958374, 0.9724121, 0.9862061, 1.000366, 1.013794, 1.027832, 1.041748, 1.055542, 1.06958, 1.083374, 1.09729, 1.111084, 1.125122, 1.138916, 1.152954, 1.166626, 1.18042, 1.194458, 1.208252, 1.22229, 1.236084]",1.0,{'1': 88.71438886472377},{'1': 0.27},0.96,1.23,"{'1': {'start': 0.96, 'end': 1.23}}",Action
7,6,0xFD,1,2.838501,Match,Match,lllllbbul,0,"{'1': 235.19481536945403, '2': 235.19481536945403}",[],[],0.0,{},{},0.0,2.838501,{},Action
7,7,0xFD,1,2.779053,Match,Match,bddrbbbbb,0,"{'1': 293.9502017183571, '2': 293.9502017183571}",[],[],0.0,{},{},0.0,2.779053,{},Action
7,8,0xFD,1,2.742554,Match,Match,lllbbbluu,120,"{'1': 49.004933720925365, '2': 169.00493372092535}","[0.0, 0.0, 359.26, 357.71, 354.6, 349.93, 345.33, 340.75, 336.17, 331.59, 327.01, 322.43, 317.84, 313.26, 308.68, 304.1, 299.52, 294.96, 290.4, 285.86, 281.31, 276.76, 272.22, 267.67, 263.13, 258.58, 254.36]","[1.156494, 1.170532, 1.18457, 1.198364, 1.212402, 1.226196, 1.240112, 1.253662, 1.2677, 1.281738, 1.29541, 1.309326, 1.32312, 1.337036, 1.351074, 1.364868, 1.378662, 1.392578, 1.406616, 1.420288, 1.434326, 1.448242, 1.462036, 1.475952, 1.489746, 1.503662, 1.5177]",1.0,{'1': 103.3252828038182},{'1': 0.3500000000000001},1.16,1.51,"{'1': {'start': 1.16, 'end': 1.51}}",Action
7,9,0xFD,1,4.370483,Match,Match,lllbbbubb,180,"{'1': 312.57481992843844, '2': 132.57481992843842}","[0.0, 2.01, 6.07, 10.26, 14.44, 18.6, 22.76, 26.9, 31.04, 35.17, 39.29, 43.42, 47.55, 51.68, 55.81, 59.95, 64.08, 68.21, 72.34, 76.47, 80.6, 84.73, 88.87, 93.0, 97.14, 101.28, 105.42, 109.57, 113.72, 117.88, 122.05, 126.23, 130.43, 134.64, 138.87, 143.11, 147.52, 151.86, 154.93]","[1.256836, 1.270874, 1.284668, 1.298462, 1.3125, 1.326294, 1.340332, 1.354126, 1.36792, 1.381836, 1.395874, 1.409668, 1.423706, 1.437378, 1.451416, 1.465088, 1.479126, 1.493042, 1.506836, 1.520752, 1.534668, 1.548462, 1.562378, 1.576294, 1.59021, 1.604004, 1.61792, 1.631958, 1.64563, 1.659668, 1.673462, 1.6875, 1.701172, 1.71521, 1.729004, 1.742798, 1.756714, 1.77063, 1.784424]",1.0,{'1': 153.94539219950704},{'1': 0.54},1.24,1.78,"{'1': {'start': 1.24, 'end': 1.78}}",Action
7,10,0xFD,1,3.182983,Match,Match,rrrbbbddb,180,"{'1': 130.03348319557549, '2': 310.0334831955755}","[0.0, 0.0, 0.31, 0.94, 1.99, 4.74, 9.05, 13.42, 17.76, 22.1, 26.4, 30.68, 34.91, 39.12, 43.29, 47.43, 51.57, 55.71, 59.85, 63.99, 68.13, 72.27, 76.41, 80.55, 84.69, 88.83, 92.97, 97.12, 101.26, 105.4, 109.54, 113.68, 117.82, 121.96, 126.11, 130.25, 134.39, 138.53, 142.67, 146.82, 150.96, 155.13, 159.23, 163.31, 167.46, 170.68]","[1.124878, 1.138672, 1.152588, 1.166382, 1.180298, 1.194214, 1.20813, 1.221924, 1.235718, 1.249878, 1.263428, 1.277466, 1.29126, 1.305176, 1.31897, 1.333008, 1.34668, 1.360718, 1.374634, 1.388428, 1.402222, 1.416382, 1.430054, 1.444214, 1.457886, 1.471924, 1.485596, 1.499512, 1.513428, 1.527344, 1.541138, 1.555054, 1.569092, 1.582886, 1.596924, 1.610962, 1.624756, 1.638306, 1.652466, 1.666138, 1.680054, 1.694092, 1.707886, 1.72168, 1.735596, 1.749512]",1.0,{'1': 168.4494509916643},{'1': 0.5999999999999999},1.14,1.74,"{'1': {'start': 1.1400000000000001, 'end': 1.74}}",Action
7,11,0xFD,1,5.146484,Match,Match,rbbbbbldd,120,"{'1': 333.4370891178977, '2': 93.43708911789771}","[0.0, 0.0, 359.15, 358.42, 354.13, 349.21, 344.29, 339.38, 334.46, 329.54, 324.63, 319.71, 314.79, 309.88, 304.96, 300.04, 295.12, 290.19, 285.26, 280.32, 275.39, 270.45, 265.52, 260.58, 255.65, 250.71, 245.77, 240.84, 235.9, 230.97, 226.03, 221.1, 216.16, 211.23, 206.29, 201.36, 196.41, 191.47, 186.53, 181.59, 176.65, 171.71, 166.77, 161.83, 156.86, 151.88, 150.44, 151.58, 153.5, 156.19, 160.3, 164.53, 168.76, 172.99, 177.21, 181.42, 185.63, 189.85, 194.05, 198.26, 202.47, 206.68, 210.89, 215.1, 219.31, 223.52, 227.84, 231.81, 233.49]","[1.379883, 1.393921, 1.408936, 1.423218, 1.437256, 1.451172, 1.465332, 1.47937, 1.492798, 1.507202, 1.520996, 1.53479, 1.54895, 1.562866, 1.576782, 1.590454, 1.604614, 1.618408, 1.632202, 1.646362, 1.660278, 1.673828, 1.687988, 1.702026, 1.715942, 1.729492, 1.74353, 1.757813, 1.77124, 1.784912, 1.799194, 1.812622, 1.826782, 1.84082, 1.854492, 1.868774, 1.88269, 1.896606, 1.910278, 1.924316, 1.938232, 1.951904, 1.966187, 1.980103, 1.99353, 2.007446, 3.188232, 3.202393, 3.216309, 3.229248, 3.243408, 3.257568, 3.271362, 3.285156, 3.299438, 3.31311, 3.327148, 3.341309, 3.355103, 3.368408, 3.38269, 3.396729, 3.410156, 3.424194, 3.43811, 3.452026, 3.466064, 3.481201, 3.493774]",2.0,"{'1': 151.87688532892497, '2': -23.435758542129577}","{'1': 0.6300000000000001, '2': 0.31000000000000005}",1.38,3.49,"{'1': {'start': 1.3800000000000001, 'end': 2.0100000000000002}, '2': {'start': 3.18, 'end': 3.49}}",Action
7,12,0xFD,1,4.628296,Match,Match,llbbbrruu,180,"{'1': 48.150524802825046, '2': 228.15052480282503}","[0.0, 0.41, 1.61, 3.62, 6.36, 9.58, 13.51, 17.34, 21.33, 25.36, 29.39, 33.42, 37.46, 41.49, 45.53, 49.56, 53.59, 57.63, 61.66, 65.7, 69.73, 73.76, 77.8, 81.83, 85.87, 89.9, 93.94, 97.97, 102.01, 106.04, 110.11, 111.57, 113.04, 115.14, 118.48, 122.01, 125.72, 129.37, 133.0, 136.6, 140.18, 143.77, 147.35, 150.94, 154.52, 158.1, 161.69, 165.27, 168.86, 172.44, 176.03, 179.61, 183.2]","[1.014771, 1.028442, 1.04248, 1.056274, 1.070068, 1.084106, 1.098022, 1.111816, 1.12561, 1.139648, 1.153564, 1.167358, 1.181274, 1.195068, 1.208984, 1.223022, 1.236816, 1.250732, 1.264526, 1.278564, 1.292358, 1.306396, 1.320068, 1.334473, 1.347778, 1.361816, 1.37561, 1.389526, 1.403442, 1.417236, 1.43103, 1.446533, 3.05896, 3.086914, 3.531128, 3.545166, 3.55896, 3.573364, 3.586792, 3.600586, 3.61438, 3.62854, 3.6427, 3.656006, 3.670044, 3.68396, 3.697754, 3.711914, 3.725586, 3.73938, 3.753174, 3.767456, 3.781616]",2.0,"{'1': 111.57316075704512, '2': 58.724359568588824}","{'1': 0.43999999999999995, '2': 0.26000000000000023}",1.01,3.78,"{'1': {'start': 1.01, 'end': 1.45}, '2': {'start': 3.52, 'end': 3.7800000000000002}}",Action
7,13,0xFD,1,4.089111,Match,Match,lllllbbul,60,"{'1': 117.20635363661125, '2': 57.206353636611254}","[0.0, 0.0, 359.75, 359.43, 358.84, 357.57, 355.94, 353.82, 351.58, 349.27, 346.95, 344.63, 342.31, 339.99, 337.68, 335.66, 334.92, 334.92, 334.92, 334.92, 335.35, 335.91, 336.61, 337.54, 339.13, 341.71, 345.53, 349.98, 354.43, 358.88, 3.33, 7.77, 12.21, 16.65, 21.1, 25.46, 29.43, 33.41, 37.4, 41.39, 45.38, 49.38, 53.36, 57.33, 61.11]","[1.602051, 1.616943, 1.630615, 1.644165, 1.658447, 1.672241, 1.685791, 1.700195, 1.713989, 1.727417, 1.741943, 1.755859, 1.769409, 1.784058, 1.797241, 1.811035, 1.825317, 2.241821, 2.255981, 2.269897, 2.283691, 2.297241, 2.311035, 2.325073, 2.338867, 2.353149, 2.366699, 2.380493, 2.394409, 2.408325, 2.422485, 2.436279, 2.450684, 2.464111, 2.478027, 2.491821, 2.505249, 2.518921, 2.533325, 2.546875, 2.564453, 2.575562, 2.588379, 2.601685, 2.616211]",2.0,"{'1': 24.841245611468675, '2': 34.413754646840175}","{'1': 0.19999999999999996, '2': 0.34999999999999964}",1.63,2.61,"{'1': {'start': 1.6300000000000001, 'end': 1.83}, '2': {'start': 2.2600000000000002, 'end': 2.61}}",Action
7,14,0xFD,1,3.838013,Match,Match,lllllbbul,180,"{'1': 247.03421990315496, '2': 67.03421990315496}","[0.0, 3.54, 7.09, 10.64, 14.21, 17.77, 21.34, 24.92, 28.52, 32.12, 35.71, 39.31, 42.91, 46.51, 50.12, 53.72, 57.33, 60.96, 64.6, 68.24, 71.89, 75.55, 79.22, 82.88, 86.55, 90.23, 93.91, 97.61, 101.35, 105.18, 109.02, 112.89, 116.77, 120.67, 124.61, 128.56, 132.52, 136.47, 140.43, 144.38, 148.33, 152.29, 156.24, 160.19, 164.16, 168.14, 172.21]","[1.473999, 1.487793, 1.501587, 1.515503, 1.529419, 1.543213, 1.557373, 1.571167, 1.584961, 1.598877, 1.612793, 1.626587, 1.640503, 1.654419, 1.682129, 1.696411, 1.71106, 1.72583, 1.740112, 1.75354, 1.767578, 1.781982, 1.795532, 1.809326, 1.823486, 1.83728, 1.851074, 1.865234, 1.87915, 1.892944, 1.906982, 1.920898, 1.934814, 1.948364, 1.962524, 1.976318, 1.990356, 2.004395, 2.018188, 2.031982, 2.045898, 2.059937, 2.07373, 2.087891, 2.101563, 2.115234, 2.128906]",1.0,{'1': 169.55878437682856},{'1': 0.6600000000000001},1.46,2.12,"{'1': {'start': 1.46, 'end': 2.12}}",Action
7,15,0xFD,1,4.352051,Match,Match,rrrrbbbdr,60,"{'1': 60.6720246388287, '2': 0.6720246388287023}","[0.0, 0.27, 1.04, 2.73, 6.33, 10.84, 15.35, 19.85, 24.32, 28.77, 33.23, 37.66, 42.06, 46.46, 50.86, 54.93]","[1.280273, 1.294189, 1.308105, 1.322021, 1.335693, 1.349854, 1.363525, 1.377441, 1.391357, 1.405396, 1.419067, 1.433105, 1.446899, 1.460693, 1.474609, 1.488647]",1.0,{'1': 52.42299829035473},{'1': 0.19999999999999996},1.28,1.48,"{'1': {'start': 1.28, 'end': 1.48}}",Action
7,16,0xFD,1,2.61731,Match,Match,uuuuubbul,60,"{'1': 206.5426578330488, '2': 266.5426578330488}","[0.0, 359.75, 358.99, 357.15, 354.54, 350.37, 345.41, 340.42, 335.43, 330.44, 325.44]","[1.28125, 1.295288, 1.309204, 1.322754, 1.33667, 1.350708, 1.364624, 1.37854, 1.392456, 1.406128, 1.420044]",1.0,{'1': 34.54419085944232},{'1': 0.1399999999999999},1.28,1.42,"{'1': {'start': 1.28, 'end': 1.42}}",Action
7,17,0xFD,1,2.714966,Match,Match,bddrbbbbb,120,"{'1': 288.7000593936109, '2': 48.7000593936109}","[0.0, 359.62, 358.11, 355.33, 351.37, 347.42, 343.47, 339.52, 335.57, 331.61, 327.65, 323.69, 319.72, 315.76, 311.8, 307.83, 303.87, 299.91, 295.94, 291.98, 288.01, 284.05, 280.09, 276.13, 272.16, 268.2, 264.04, 260.3]","[0.9903564, 1.004639, 1.017822, 1.031738, 1.045654, 1.059448, 1.073364, 1.087524, 1.101196, 1.115112, 1.12915, 1.143066, 1.156738, 1.170898, 1.184448, 1.198364, 1.212402, 1.226196, 1.240112, 1.253906, 1.267944, 1.281616, 1.295776, 1.30957, 1.323486, 1.337158, 1.351196, 1.365112]",1.0,{'1': 98.32612244897958},{'1': 0.3800000000000001},0.98,1.36,"{'1': {'start': 0.98, 'end': 1.36}}",Action
7,18,0xFD,1,1.781372,Match,Match,rrrrbbbdr,0,"{'1': 22.276631744938747, '2': 22.276631744938747}",[],[],0.0,{},{},0.0,1.781372,{},Action
7,19,0xFD,1,3.144775,Match,Match,bdddbllll,120,"{'1': 120.91586715760242, '2': 0.9158671576024204}","[0.0, 0.0, 0.18, 1.19, 3.23, 6.29, 11.22, 16.14, 21.06, 25.97, 30.88, 35.78, 40.69, 45.59, 50.49, 55.4, 60.3, 65.2, 70.11, 75.0, 79.9, 84.79, 89.68, 94.57, 99.47, 104.36, 109.25, 114.14, 119.03, 123.92, 128.81, 133.71, 137.48, 139.98]","[1.114258, 1.128052, 1.141846, 1.155884, 1.169678, 1.183716, 1.197632, 1.211792, 1.22522, 1.23938, 1.253174, 1.26709, 1.280884, 1.2948, 1.308594, 1.32251, 1.336548, 1.350342, 1.364258, 1.378052, 1.392212, 1.419922, 1.434082, 1.44873, 1.462891, 1.477295, 1.490967, 1.505005, 1.519165, 1.533203, 1.546753, 1.560791, 1.575195, 1.588501]",1.0,{'1': 138.3573684681261},{'1': 0.44999999999999996},1.13,1.58,"{'1': {'start': 1.1300000000000001, 'end': 1.58}}",Action
7,20,0xFD,1,3.969849,Match,Match,uubbbrrrb,120,"{'1': 236.45600181787148, '2': 116.45600181787148}","[0.0, 2.51, 7.31, 12.08, 16.81, 21.54, 26.23, 30.89, 35.53, 40.15, 44.76, 49.37, 53.98, 58.58, 63.19, 67.8, 72.41, 77.01, 81.62, 86.23, 90.83, 95.44, 100.04, 104.65, 109.25, 113.85, 118.46, 123.06, 127.67, 132.27, 136.88, 139.65]","[1.689209, 1.703125, 1.717285, 1.730957, 1.744751, 1.758667, 1.772461, 1.786621, 1.800293, 1.814331, 1.828003, 1.855835, 1.870239, 1.884644, 1.89917, 1.913696, 1.92749, 1.94104, 1.955688, 1.969238, 1.98291, 1.997314, 2.011475, 2.02478, 2.038574, 2.05249, 2.066162, 2.080811, 2.094238, 2.108398, 2.12207, 2.136108]",1.0,{'1': 138.444759937313},{'1': 0.44999999999999996},1.68,2.13,"{'1': {'start': 1.68, 'end': 2.13}}",Action
7,21,0xFD,1,3.512939,Match,Match,bdddbllll,120,"{'1': 297.9629521630802, '2': 177.96295216308025}","[0.0, 0.0, 1.83, 6.09, 10.35, 15.09, 19.82, 24.55, 29.28, 34.0, 38.72, 43.45, 48.17, 52.89, 57.62, 62.34, 67.07, 71.8, 76.54, 81.29, 83.6, 84.85, 85.03, 85.52, 87.96, 92.16, 96.38, 100.57, 104.73, 108.78, 112.77, 116.72, 120.61, 124.49, 128.36]","[1.343262, 1.357056, 1.370972, 1.384888, 1.398804, 1.412598, 1.426636, 1.44043, 1.454346, 1.46814, 1.482178, 1.495972, 1.509888, 1.523682, 1.537842, 1.551514, 1.565674, 1.579346, 1.593262, 1.607056, 1.62085, 1.634766, 2.554565, 2.568359, 2.582153, 2.596313, 2.610352, 2.624023, 2.637573, 2.651855, 2.665649, 2.679443, 2.693848, 2.707642, 2.720947]",2.0,"{'1': 84.85102426725838, '2': 43.05544126166893}","{'1': 0.30000000000000004, '2': 0.16999999999999993}",1.34,2.72,"{'1': {'start': 1.34, 'end': 1.6400000000000001}, '2': {'start': 2.5500000000000003, 'end': 2.72}}",Action
7,22,0xFD,1,3.560791,Match,Match,lbbddllll,120,"{'1': 328.42560545831884, '2': 208.42560545831884}","[0.0, 0.51, 2.89, 7.81, 12.7, 17.56, 22.38, 27.17, 31.94, 36.7, 41.44, 46.18, 50.91, 55.64, 60.38, 65.11, 69.85, 74.58, 79.32, 84.05, 88.79, 93.53, 98.26, 103.0, 107.74, 112.47, 117.21, 121.95, 126.68, 131.42, 136.16]","[1.030518, 1.044678, 1.05835, 1.072144, 1.086182, 1.099976, 1.113892, 1.127808, 1.141846, 1.155518, 1.169556, 1.18335, 1.197144, 1.211182, 1.224976, 1.238892, 1.252686, 1.266724, 1.280396, 1.294434, 1.30835, 1.322144, 1.33606, 1.350098, 1.36377, 1.377808, 1.391602, 1.40564, 1.419312, 1.43335, 1.447021]",1.0,{'1': 133.72568356374808},{'1': 0.41999999999999993},1.02,1.44,"{'1': {'start': 1.02, 'end': 1.44}}",Action
7,23,0xFD,1,2.72583,Match,Match,bdddbllll,0,"{'1': 117.94234251970374, '2': 117.94234251970374}",[],[],0.0,{},{},0.0,2.72583,{},Action
7,24,0xFD,1,6.077148,Match,Match,ffuuuurrf,60,"{'1': 238.03031525122972, '2': 178.03031525122972}","[0.0, 1.85, 4.58, 8.9, 13.25, 17.6, 21.94, 26.29, 30.64, 34.99, 39.34, 43.69, 48.04, 52.39, 56.74, 61.09, 65.44, 69.84, 74.25, 78.61, 80.22, 81.38, 83.07, 84.8, 86.56, 87.77, 88.9, 91.5, 94.1, 98.09, 102.95, 107.75, 112.54, 117.3, 122.05, 126.79, 131.51, 136.24, 140.96, 145.69, 150.41, 155.14, 159.86, 164.58, 169.31, 171.36, 170.22, 167.6, 164.07, 159.73, 155.35, 150.96, 146.58, 142.21, 137.85, 133.53, 129.23, 124.93, 120.66, 116.42, 112.2, 108.16, 105.49, 103.66, 99.58, 95.22, 90.87, 86.52, 82.16, 77.81]","[1.810303, 1.824097, 1.838013, 1.851807, 1.865845, 1.879517, 1.893677, 1.907471, 1.921387, 1.935181, 1.948975, 1.962891, 1.976685, 1.990723, 2.004639, 2.018433, 2.032227, 2.046265, 2.060181, 2.074097, 2.659912, 2.674072, 2.687744, 2.702271, 2.716064, 3.201782, 3.215942, 3.229614, 3.244263, 3.257813, 3.27124, 3.28479, 3.298828, 3.315552, 3.327026, 3.340088, 3.354004, 3.367676, 3.381836, 3.395996, 3.40979, 3.424194, 3.43811, 3.452026, 3.465332, 3.826782, 3.840942, 3.855347, 3.868408, 3.882446, 3.896118, 3.910034, 3.924438, 3.938232, 3.951904, 3.965454, 3.979248, 3.99353, 4.007324, 4.021606, 4.035645, 4.048828, 4.479492, 4.494019, 4.50769, 4.521729, 4.535645, 4.548706, 4.56311, 4.577271]",4.0,"{'1': 78.6262232616099, '2': 81.5958258478537, '3': -63.16880128756553, '4': -25.505329712555664}","{'1': 0.28, '2': 0.28000000000000025, '3': 0.22999999999999954, '4': 0.10000000000000053}",1.8,4.57,"{'1': {'start': 1.8, 'end': 2.08}, '2': {'start': 3.19, 'end': 3.47}, '3': {'start': 3.8200000000000003, 'end': 4.05}, '4': {'start': 4.47, 'end': 4.57}}",Action
7,25,0xFD,1,3.295288,Mismatch,Mismatch,rbbbbbbub,60,"{'1': 343.43492894494125, '2': 43.43492894494126}","[0.0, 0.24, 1.81, 3.38, 8.3, 13.21, 18.1, 22.99, 27.86, 32.69, 37.48, 42.24, 46.98, 51.73, 56.47, 57.71, 57.71, 57.92, 58.12, 63.05, 67.94, 72.8, 77.63, 82.45, 87.25, 92.05, 96.84, 101.63, 106.42, 111.22, 116.01, 120.8, 125.59, 130.39, 135.23]","[1.000732, 1.014771, 1.028564, 1.04248, 1.056396, 1.070435, 1.084106, 1.098022, 1.112061, 1.125732, 1.139648, 1.153442, 1.16748, 1.181274, 1.195313, 1.209106, 1.697876, 1.711914, 1.726929, 1.73999, 1.753174, 1.766846, 1.781494, 1.795044, 1.808594, 1.822754, 1.836792, 1.850342, 1.864868, 1.87854, 1.892334, 1.906006, 1.920288, 1.934082, 1.947998]",2.0,"{'1': 57.71, '2': 74.55691914784248}","{'1': 0.20999999999999996, '2': 0.22999999999999998}",1.0,1.94,"{'1': {'start': 1.0, 'end': 1.21}, '2': {'start': 1.71, 'end': 1.94}}",Action
7,26,0xFD,1,4.210327,Mismatch,Mismatch,lllllbbul,60,"{'1': 207.31121944602046, '2': 147.31121944602046}","[0.0, 0.17, 0.89, 2.86, 5.81, 9.42, 14.37, 19.3, 24.23, 29.15, 34.08, 39.0, 43.92, 48.84, 53.76, 58.69, 63.61, 68.53, 73.45, 78.36, 83.28, 88.19, 93.09, 96.58, 98.6]","[1.543335, 1.557495, 1.571411, 1.584961, 1.599365, 1.613281, 1.627197, 1.640015, 1.653809, 1.668213, 1.681763, 1.696045, 1.709961, 1.723511, 1.737793, 1.751831, 1.765503, 1.779907, 1.793823, 1.807495, 1.821167, 1.835327, 1.849121, 1.862793, 1.877075]",1.0,{'1': 97.51931717168782},{'1': 0.32000000000000006},1.55,1.87,"{'1': {'start': 1.55, 'end': 1.87}}",Action
7,27,0xFD,1,5.521484,Mismatch,Mismatch,ddbbddddl,180,"{'1': 286.02115239405117, '2': 106.02115239405117}","[0.0, 0.0, 0.38, 1.34, 3.29, 6.52, 10.75, 14.97, 19.18, 23.36, 27.53, 31.69, 35.84, 39.98, 44.13, 48.27, 52.41, 56.56, 60.7, 64.85, 68.99, 73.13, 77.28, 81.42, 85.57, 89.72, 93.91, 98.15, 98.9, 99.14, 100.5, 104.85, 109.36, 113.87, 118.32, 122.75, 127.16, 131.56, 135.96, 140.37, 144.77, 149.17, 153.58, 157.98, 162.38, 166.79, 171.19, 175.6]","[3.146118, 3.1604, 3.174438, 3.18811, 3.202026, 3.215454, 3.22937, 3.24353, 3.257324, 3.27124, 3.285645, 3.299072, 3.312866, 3.327026, 3.340698, 3.354126, 3.368652, 3.382568, 3.396118, 3.410156, 3.424194, 3.4375, 3.451782, 3.46582, 3.479126, 3.49353, 3.507446, 3.521118, 4.187744, 4.202026, 4.215576, 4.229614, 4.24353, 4.25708, 4.27124, 4.285278, 4.298584, 4.312866, 4.327026, 4.34082, 4.354492, 4.36853, 4.382324, 4.395996, 4.410156, 4.424316, 4.437744, 4.451782]",2.0,"{'1': 98.15999285956444, '2': 76.10227882891108}","{'1': 0.38000000000000034, '2': 0.2599999999999998}",3.15,4.45,"{'1': {'start': 3.15, 'end': 3.5300000000000002}, '2': {'start': 4.19, 'end': 4.45}}",Action
